ActivityId,AdvertisedTrainIdent,AdvertisedTimeAtLocation,EstimatedTimeAtLocation,TimeAtLocation,DelayMinutes,DelayStatus,IsCanceled,IsReplaced,DeviationDescription,FromLocation,TrackAtLocation,ProductDescription,OperationalTrainNumber,LastUpdated,DataFreshness
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:05.041089,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:15:05.041089,SCHEDULED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:15:27.110432,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:15:27.110432,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:15:27.110432,SCHEDULED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:16:05.364540,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:16:05.364540,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:16:05.364540,SCHEDULED
1500adde-8f5d-819e-08dd-a185eadf408c,3747,2025-06-17T13:20:00.000+02:00,,2025-06-17T13:17:00.000+02:00,-3,EARLY,False,False,,Smd,13,Västtågen,3747,2025-06-17T13:17:09.614526,ARRIVED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:17:09.614526,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:17:09.614526,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:17:09.614526,SCHEDULED
1500adde-8f5d-819e-08dd-a185eadf408c,3747,2025-06-17T13:20:00.000+02:00,,2025-06-17T13:17:00.000+02:00,-3,EARLY,False,False,,Smd,13,Västtågen,3747,2025-06-17T13:18:09.895600,ARRIVED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:18:09.895600,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:18:09.895600,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:18:09.895600,SCHEDULED
1500adde-8f5d-819e-08dd-a185eadf408c,3747,2025-06-17T13:20:00.000+02:00,,2025-06-17T13:17:00.000+02:00,-3,EARLY,False,False,,Smd,13,Västtågen,3747,2025-06-17T13:19:10.164263,ARRIVED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:19:10.164263,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:19:10.164263,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:19:10.164263,SCHEDULED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:20:10.455851,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:20:10.455851,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:20:10.455851,SCHEDULED
1500adde-8f5d-819e-08dd-a21aed2f32f0,1034,2025-06-17T13:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,IMMINENT
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:21:10.725405,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:21:10.725405,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:21:10.725405,SCHEDULED
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:22:10.938151,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:22:10.938151,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,UPCOMING
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a21af111a107,1082,2025-06-17T19:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:22:10.938151,SCHEDULED
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:23:11.161303,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:23:11.161303,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,UPCOMING
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a21af111a107,1082,2025-06-17T19:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:23:11.161303,SCHEDULED
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:24:11.430679,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:24:11.430679,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,UPCOMING
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a21af111a107,1082,2025-06-17T19:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:24:11.430679,SCHEDULED
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:25:11.670132,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:25:11.670132,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,UPCOMING
1500adde-8f5d-819e-08dd-a21aef1aba93,1058,2025-06-17T16:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a21aefca2a10,1066,2025-06-17T17:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a21b297b55e8,20174,2025-06-17T17:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a21af05fe546,1074,2025-06-17T18:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a21b29937a2e,20176,2025-06-17T18:55:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Hd,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a21af111a107,1082,2025-06-17T19:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:25:11.670132,SCHEDULED
1500adde-8f5d-819e-08dd-a185f0948b53,429,2025-06-17T13:35:00.000+02:00,2025-06-17T14:00:00.000+02:00,,25,DELAYED,False,False,Prel. tid; Elfel; Tågkö,Cst,7,SJ Snabbtåg,429,2025-06-17T13:26:11.908797,IMMINENT
1500adde-8f5d-819e-08dd-a21aede2e071,1042,2025-06-17T14:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:26:11.908797,UPCOMING
1500adde-8f5d-819e-08dd-a185e7383e45,363,2025-06-17T14:40:00.000+02:00,2025-06-17T14:48:00.000+02:00,,8,DELAYED,False,False,Signalfel,Ksc,9,SJ Regional,20363,2025-06-17T13:26:11.908797,UPCOMING
1500adde-8f5d-819e-08dd-a21aee786930,1050,2025-06-17T15:22:00.000+02:00,,,,NO_ESTIMATE,True,False,CANCELED,Dk.kh,x,Öresundståg,,2025-06-17T13:26:11.908797,UPCOMING
